"","ID.medlyn","file.medlyn","variable.medlyn","model.medlyn","deviance_SS.medlyn","numIter.medlyn","BIC.medlyn","k25.medlyn","Ea.medlyn","delS.medlyn","Hd.medlyn","minT.medlyn","maxT.medlyn","ID.new","file.new","variable.new","model.new","deviance_SS.new","numIter.new","BIC.new","k25.new","Ea.new","delS.new","Hd.new","minT.new","maxT.new"
"64","Cucumis sativa_r3_15","nick_smith.csv","Jmax","Medlyn",710.163037550449,30,54.6284703733906,50.3044530066234,3.40939167317349,0.609223172911759,198.159186900383,14,50,"Cucumis sativa_r3_15","nick_smith.csv","Jmax","New",619.123823904041,29,53.8053346770084,50.9632809191015,3.40939167317349,0.54154673014209,175.577864483023,14,50
"65","Cucumis sativa_r3_30","nick_smith.csv","Jmax","Medlyn",1238.10616061093,60,57.9635321368672,98.0148272840835,39.7545350231804,0.371486363500223,117.880352263291,14,50,"Cucumis sativa_r3_30","nick_smith.csv","Jmax","New",1155.26146788968,35,57.5479947879956,98.0602514722711,39.7545350231804,0.364219378872731,115.169137931695,14,50
"66","Cucumis sativa_r3_35","nick_smith.csv","Jmax","Medlyn",103.965192349314,118,37.4096661029048,123.306834087342,37.0976113585099,1.39036806028692,439.05515954265,14,41,"Cucumis sativa_r3_35","nick_smith.csv","Jmax","New",104.631713351203,70,37.4416187950115,123.340662051434,34.721863076002,1.32707907656848,419.140046709824,14,41
"67","Dacryodes excelsa_27/08/2014","alida_mao_Aci_PuertoRico.csv","Jmax","Medlyn",14.5904436524507,54,27.5912191823163,52.2330154929661,141.520128095471,0.354044387667105,100.461519356353,25.078706932,34.89557457,"Dacryodes excelsa_27/08/2014","alida_mao_Aci_PuertoRico.csv","Jmax","New",14.5686493779667,56,27.5837449174207,52.225948046251,141.520128095471,0.362536443724642,102.951891260549,25.078706932,34.89557457
"68","E. saligna_Elv","GHS30_Euc2-SxTxCO2xW_GEtempresponse_20090105-20090109_L1.csv","Jmax","Medlyn",660.079711261408,398,46.6511883438782,1.22111622529876,518.133513237325,0.953485137103333,288.183082026428,28.4246666666667,29.6335555555556,"E. saligna_Elv","GHS30_Euc2-SxTxCO2xW_GEtempresponse_20090105-20090109_L1.csv","Jmax","New",659.903053159669,398,46.6498500074427,1.1765420369714,526.006031437771,1.0212397404758,308.657136214984,28.4246666666667,29.6335555555556
"69","E. tereticornis_Ambient_3","WTC3_ACidata_processed.csv","Jmax","Medlyn",16993.2561271733,2,84.1573220882729,181.806032526089,18.0181731574939,0.711744656560775,246.298540660974,21.1432016554545,41.9204677227273,"E. tereticornis_Ambient_3","WTC3_ACidata_processed.csv","Jmax","New",16989.2110974617,7,84.1556556284525,181.819663802831,54.0545193405794,2.99394562520824,38.5790360227663,21.1432016554545,41.9204677227273
"70","E. tereticornis_Ambient_5","WTC3_ACidata_processed.csv","Jmax","Medlyn",61331.4668827466,45,211.939824034325,161.163607305387,30.3163089798039,0.229896465213721,72.5073506558445,19.9539027733333,42.0355245409091,"E. tereticornis_Ambient_5","WTC3_ACidata_processed.csv","Jmax","New",61293.6669519012,38,211.928726818681,161.258289561528,30.3163089798039,0.226729278049882,71.014903713783,19.9539027733333,42.0355245409091
"71","E. tereticornis_Elevated_2","WTC3_ACidata_processed.csv","Jmax","Medlyn",48394.7325784964,34,217.653297412876,144.689982821052,12.9130012627522,2.20476755973842,696.312238424956,19.97742157,42.0813688809091,"E. tereticornis_Elevated_2","WTC3_ACidata_processed.csv","Jmax","New",47487.4162435116,23,217.293699194425,142.847339873291,12.9130012627522,2.01917612596265,637.522425900723,19.97742157,42.0813688809091
"72","E.e.","Angelica_Varhammar_tropical_species_with_gs.csv","Jmax","Medlyn",1987.94312060293,15,156.999778286816,57.7453355560985,45.3692943668055,0.490564211002052,152.931205701732,20.112,40.61875,"E.e.","Angelica_Varhammar_tropical_species_with_gs.csv","Jmax","New",1983.99973813096,14,156.96205151468,57.8239635804179,45.3692943668055,0.47326655122701,147.221579673753,20.112,40.61875
"73","E.i.","Angelica_Varhammar_tropical_species_with_gs.csv","Jmax","Medlyn",8190.27236684577,139,255.119522230372,160.493198128346,36.9891556748924,1.17321543347696,370.062235498128,20.394,40.422,"E.i.","Angelica_Varhammar_tropical_species_with_gs.csv","Jmax","New",8188.98923782973,329,255.115135266736,160.487467447344,34.4901434233348,1.17180190414528,369.612006633435,20.394,40.422
"74","E.salmonophloia_Summer","gwwACidata_processed_new.csv","Jmax","Medlyn",37700.3988906326,11,100.764099538503,114.268416937037,36.4569411359499,6.1068977183123,75.9950801634058,19.8008742266667,34.6966643266667,"E.salmonophloia_Summer","gwwACidata_processed_new.csv","Jmax","New",75326.7662815627,11,106.301418406499,114.266944960718,36.4587883860856,6.26656262267295,128.993232922811,19.8008742266667,34.6966643266667
"75","E.salubris_Summer","gwwACidata_processed_new.csv","Jmax","Medlyn",267.794349563959,23,55.104854501759,86.6073345017235,22.1735947202579,2.85392310267309,877.214616202171,24.5403066585714,32.7914600766667,"E.salubris_Summer","gwwACidata_processed_new.csv","Jmax","New",267.76467789317,32,55.1040788573012,86.6082481394572,19.6788059555134,2.85175000977567,876.547053247942,24.5403066585714,32.7914600766667
"76","Elymus canadensis_r1_35","nick_smith.csv","Jmax","Medlyn",116.414327952643,27,43.7784366498205,20.8521534331794,13.6398105832843,0.54946683322754,177.710822895475,14,50,"Elymus canadensis_r1_35","nick_smith.csv","Jmax","New",109.310884367875,24,43.4006787656092,20.7915767720701,13.6398105832843,0.511064554483938,164.828869425859,14,50
"77","Elymus canadensis_r2_20","nick_smith.csv","Jmax","Medlyn",958.361495319843,1,56.4268532325417,35.4768325758014,1.32175334741451,0.65,263,14,50,"Elymus canadensis_r2_20","nick_smith.csv","Jmax","New",961.774855791281,9,56.4481852430418,35.4477662249024,0.630939663385913,1.26509217647914,1.8450939741321,14,50
"78","Elymus canadensis_r4_35","nick_smith.csv","Jmax","Medlyn",56.4295543995632,33,39.4334611418271,13.6283983488099,23.3959255117715,0.622183955674045,199.862134448291,14,50,"Elymus canadensis_r4_35","nick_smith.csv","Jmax","New",53.7480979243361,26,39.1413526027925,13.5420495503941,23.3959255117715,0.585933952237609,187.799424102862,14,50
"79","euc_pauciflora","euc_pauciflora_mk.csv","Jmax","Medlyn",10964.9740929749,42,100.474146971666,153.982913917676,62.2738210172358,6.04843245459678,58.8037127724609,15,35,"euc_pauciflora","euc_pauciflora_mk.csv","Jmax","New",60096.5864678942,92,115.785370180679,134.601645931257,27.1943845528417,6.07741319989319,66.9253805278639,15,35
"80","Eucalyptus parramattensis_ambient_Spring","acitwtc4_cleaned.csv","Jmax","Medlyn",41140.9249157466,19,346.364766758963,182.181726130738,35.106214794493,0.40574264497466,127.558269146381,15.6427373027273,42.5843649638462,"Eucalyptus parramattensis_ambient_Spring","acitwtc4_cleaned.csv","Jmax","New",41139.1119402975,19,346.363312501233,182.175191119141,32.67468508919,0.405832813168313,127.57256496245,15.6427373027273,42.5843649638462
"81","Eucalyptus parramattensis_ambient_Winter","acitwtc4_cleaned.csv","Jmax","Medlyn",116696.582457144,25,350.12635344038,202.034055608083,9.363125184206,4.57806695750552,1434.89861241585,14.4147944890909,40.823145866875,"Eucalyptus parramattensis_ambient_Winter","acitwtc4_cleaned.csv","Jmax","New",114646.519328173,13,349.594645312218,201.925444292694,9.363125184206,4.37009543226249,1369.44233671314,14.4147944890909,40.823145866875
"82","Eucalyptus parramattensis_elevated_Spring","acitwtc4_cleaned.csv","Jmax","Medlyn",71395.0828250439,41,412.486387815048,150.543692508979,16.2817714879692,0.807745551942576,254.777646991735,15.4263513736364,42.5784861241667,"Eucalyptus parramattensis_elevated_Spring","acitwtc4_cleaned.csv","Jmax","New",69961.7023575018,20,411.715709213681,150.947148385305,16.2817714879692,0.762304507573328,240.108142622845,15.4263513736364,42.5784861241667
"83","Eucalyptus tetradonta","SIOP Leaf gas exchange Cernusak et al.csv","Jmax","Medlyn",7951.36614286921,44,191.443537919989,109.025707890976,60.4322438295269,0.389266006651227,121.385563588027,24.999,40.0118181818182,"Eucalyptus tetradonta","SIOP Leaf gas exchange Cernusak et al.csv","Jmax","New",7930.14077706269,44,191.390078563642,108.686981768108,60.4322438295269,0.384836682388165,119.711426288971,24.999,40.0118181818182
"84","Fagus sylvatica_Summer","Strassemeyer.csv","Jmax","Medlyn",1291.70828371469,30,197.534733291717,44.5366786216602,35.5537357837989,0.961584941397705,298.032727769513,18.4166666666667,35.8833333333333,"Fagus sylvatica_Summer","Strassemeyer.csv","Jmax","New",1291.65307497339,13,197.533579263451,44.5352548157241,33.0919823149844,0.961046498493223,297.86072945053,18.4166666666667,35.8833333333333
"85","Ficus insipida","SlotWinterPCE_RawData_DiffusionCorrected.csv","Jmax","Medlyn",20424.7386829103,36,323.256301617359,147.734941962078,26.5662212645303,2.9077494259585,905.019529838334,26.7841666666667,38.4381818181818,"Ficus insipida","SlotWinterPCE_RawData_DiffusionCorrected.csv","Jmax","New",20206.3494716245,47,322.901552891566,144.673652364978,26.5662212645303,2.75961402162642,858.812544390423,26.7841666666667,38.4381818181818
"86","Fraxinus_excelsior_summer","DreyerSevenSpp_final.csv","Jmax","Medlyn",10617.9216302092,20,270.321993602124,150.411831628965,61.3339063748016,0.470186671085189,144.323232712486,10.0829761907143,40.1719444441667,"Fraxinus_excelsior_summer","DreyerSevenSpp_final.csv","Jmax","New",10559.0279114643,103,270.160693482544,151.195377262966,61.3339063748016,0.464403324993377,142.253673327432,10.0829761907143,40.1719444441667
"87","Glycine max_r1_25","nick_smith.csv","Jmax","Medlyn",5875.1946038032,2,67.3064697043203,91.8315913040792,1.40412204947464,0.729355211995951,234.997072686753,14,50,"Glycine max_r1_25","nick_smith.csv","Jmax","New",7844.21515891012,11,69.0406926293309,91.7611752496178,0.0751664833287294,0.646095148638224,1.20792387330918,14,50
"88","Glycine max_r1_30","nick_smith.csv","Jmax","Medlyn",134.257067746812,17,38.6881672228565,34.3387204964437,43.7461825188572,0.371865468176289,117.617204007093,14,50,"Glycine max_r1_30","nick_smith.csv","Jmax","New",126.46590029003,10,38.3892488765682,34.3953470440803,43.7461825188572,0.368090482924995,116.044254174257,14,50
"89","Glycine max_r1_35","nick_smith.csv","Jmax","Medlyn",96.2622700966472,36,37.0247675648788,75.1239405612246,57.6275528623784,0.26272980910609,80.9810562238253,14,50,"Glycine max_r1_35","nick_smith.csv","Jmax","New",86.7043377763736,64,36.5019049048352,75.3567362320376,57.6275528623784,0.265590864876604,81.5226592695134,14,50
"90","Glycine max_r2_20","nick_smith.csv","Jmax","Medlyn",3771.36509482078,2,64.6466567833403,62.2465706704566,0.434613745450146,0.730030069435497,235.218247358679,14,50,"Glycine max_r2_20","nick_smith.csv","Jmax","New",5173.96842272311,13,66.5438744871806,62.1908143881073,0.256736763548406,0.959129357896848,2.3573809011947,14,50
"91","Glycine max_r2_35","nick_smith.csv","Jmax","Medlyn",944.6232167691,39,56.340219742667,86.319426677322,50.3291014132808,0.3729426408395,117.726945730039,14,50,"Glycine max_r2_35","nick_smith.csv","Jmax","New",910.962339810221,20,56.1225122712846,86.2099929107263,50.3291014132808,0.368756832249699,116.043239172156,14,50
"92","Glycine max_r3_35","nick_smith.csv","Jmax","Medlyn",373.31386505152,63,50.7700200916954,81.3070054929237,48.316739931957,0.371642767139543,117.536933803074,14,50,"Glycine max_r3_35","nick_smith.csv","Jmax","New",357.842784499932,11,50.5160653722569,81.3050439774486,48.316739931957,0.36476438280991,114.969278008603,14,50
"93","Glycine max_r5_30","nick_smith.csv","Jmax","Medlyn",1855.41490555954,54,60.390684642008,106.727533434919,32.188338518212,0.354670295937875,113.023394252844,14,50,"Glycine max_r5_30","nick_smith.csv","Jmax","New",1733.66814854187,42,59.9834714884373,106.835686879877,32.188338518212,0.347787327325279,110.399167221246,14,50
"94","Glycine max_r6_30","nick_smith.csv","Jmax","Medlyn",1416.55853436469,26,58.7714167791485,117.547390434034,36.8970500865154,0.343057590825042,109.07589298755,14,50,"Glycine max_r6_30","nick_smith.csv","Jmax","New",1337.65836524383,52,58.4275581833175,117.66968547242,36.8970500865154,0.335030975937982,106.089594892796,14,50
"95","January_8_Elevated_wet","wtc1_Aci_processed.csv","Jmax","Medlyn",154.986640473486,35,45.495536465494,66.8552156817741,50.9204576034368,0.92853080111941,287.641181617015,25.159357143,35.871633333,"January_8_Elevated_wet","wtc1_Aci_processed.csv","Jmax","New",154.207068563363,20,45.4652807310756,66.7257798740751,50.9204576034368,0.890402223414501,275.639859655555,25.159357143,35.871633333
"96","Lagerstroemia speciosa","SlotWinterPCE_RawData_DiffusionCorrected.csv","Jmax","Medlyn",20714.6147976634,25,422.674732552831,101.571050678319,47.9488308392012,9.96295049807582,3123.64960919741,27.9107692307692,40.4358333333333,"Lagerstroemia speciosa","SlotWinterPCE_RawData_DiffusionCorrected.csv","Jmax","New",20716.2489940537,251,422.678282507182,101.605091247971,45.4012912242572,9.95440134966323,3120.96767937881,27.9107692307692,40.4358333333333
"97","Landes_Jan","Medlyn_etal_all.csv","Jmax","Medlyn",3680.44501616818,31,123.113063381687,90.431934991419,54.3301772564664,0.300091323147404,92.5194015768367,16.1285714285714,36.1285714285714,"Landes_Jan","Medlyn_etal_all.csv","Jmax","New",3680.40200859592,12,123.112911470246,90.431266444298,51.9307825730733,0.300520443633905,92.6400840661426,16.1285714285714,36.1285714285714
"98","Landes_Mar","Medlyn_etal_all.csv","Jmax","Medlyn",8705.66599039825,24,107.583138758393,93.6040009448099,31.9046288418349,5.92375863588497,21.9979501142446,17.1857142857143,36.35,"Landes_Mar","Medlyn_etal_all.csv","Jmax","New",39191.345289423,33,122.627957378815,93.6096205893866,31.9295348272816,6.07670913753086,65.9730441436138,17.1857142857143,36.35
"99","Landes_Oct","Medlyn_etal_all.csv","Jmax","Medlyn",782.461385688968,78,109.252986996874,54.6761386815662,51.359292739512,0.330287118171946,101.024508802397,16.1142857142857,37.2375,"Landes_Oct","Medlyn_etal_all.csv","Jmax","New",779.099129386533,11,109.192699021453,54.7768267305742,51.359292739512,0.327884943621288,99.9596429699584,16.1142857142857,37.2375
"100","Micropholis guyanensis ssp duckeana_wet","AmazonACIdata_f.csv","Jmax","Medlyn",839.690397120172,33,47.8545515772468,83.6858958730298,90.1801327058141,0.365736752052397,110.879703693443,25.1457142857143,36.9271428571429,"Micropholis guyanensis ssp duckeana_wet","AmazonACIdata_f.csv","Jmax","New",838.356206735704,74,47.8466007213972,83.5993862217683,90.1801327058141,0.370223894232258,112.065171463297,25.1457142857143,36.9271428571429
"101","Oryza sativa_r1_30","nick_smith.csv","Jmax","Medlyn",280.123415170412,49,49.0468845763787,40.9734487467231,29.4875573869104,0.303134123866575,96.903925455721,14,50,"Oryza sativa_r1_30","nick_smith.csv","Jmax","New",271.145258651142,26,48.8514310515915,41.0436270942088,29.4875573869104,0.295584264845408,94.0089854691467,14,50
"102","Oryza sativa_r2_25","nick_smith.csv","Jmax","Medlyn",811.794121889825,46,55.4309835104871,87.6241994853346,55.3706600777663,0.196089841330483,58.7115556248992,14,50,"Oryza sativa_r2_25","nick_smith.csv","Jmax","New",803.236272421289,21,55.3673963760571,87.7691614651007,55.3706600777663,0.202330228073792,60.307669979476,14,50
"103","Oryza sativa_r3_25","nick_smith.csv","Jmax","Medlyn",164.190163105578,31,39.6945117681405,72.6282922425035,27.2395336691997,0.130833655062929,40.4869629359628,14,50,"Oryza sativa_r3_25","nick_smith.csv","Jmax","New",160.095465553954,30,39.5682368171238,72.8015545830758,27.2395336691997,0.136085399252631,41.5608666476234,14,50
"104","Oryza sativa_r3_35","nick_smith.csv","Jmax","Medlyn",716.121557711538,26,54.6786024845735,68.5712151725957,44.9964609957577,0.312717780467126,98.6164256013309,14,50,"Oryza sativa_r3_35","nick_smith.csv","Jmax","New",706.07110385036,57,54.5937986057742,68.6866785717772,44.9964609957577,0.308728694431172,96.9430270037922,14,50
"105","Oryza sativa_r4_20","nick_smith.csv","Jmax","Medlyn",117.35921046491,11,43.8269393673209,17.9398759179102,19.7675675960832,0.470282333298989,13.1782538214204,14,50,"Oryza sativa_r4_20","nick_smith.csv","Jmax","New",116.942803802809,37,43.8056126825216,17.9316906783237,19.7675675960832,0.320885266541216,15.7187900174549,14,50
"106","PEFR5","Arctic_A-Ci_curves_2012-2015_test_file.csv","Jmax","Medlyn",45772.6178258005,5,631.542459393781,117.452300039599,57.9176501977004,3.33849084067581,994.331738199184,5.10459300457143,24.8603467916667,"PEFR5","Arctic_A-Ci_curves_2012-2015_test_file.csv","Jmax","New",45772.1531670127,8,631.54179954569,117.47127860633,55.519513400794,3.33562577767501,993.476201923777,5.10459300457143,24.8603467916667
"107","Picea mariana","Picea_mariana_way_etal.csv","Jmax","Medlyn",2339.76587629233,37,336.290911921958,30.9213890547553,29.1342601644275,0.42878340974275,134.02833434324,9.62444444444444,42.7322222222222,"Picea mariana","Picea_mariana_way_etal.csv","Jmax","New",2333.25953633405,12,336.160033893854,31.1553278546018,29.1342601644275,0.399224187533777,124.342235831012,9.62444444444444,42.7322222222222
"108","Picea mariana ","SPRUCE_3_cohort_ACi_data.csv","Jmax","Medlyn",747027.97139453,14,3128.98707964135,85.0324395597124,19.8741297595396,0.290099058484038,91.195912964111,1,50,"Picea mariana ","SPRUCE_3_cohort_ACi_data.csv","Jmax","New",743335.263833118,30,3127.54999724568,86.071200819314,19.8741297595396,0.28989964409775,90.6032226760265,1,50
"109","Picea_abies_LT","Pieca_abies_tarvainen_etal.csv","Jmax","Medlyn",26488.0057721808,40,383.309554210168,144.773566856898,25.2198863104663,0.785563009573401,243.337038240547,11.565,37.6572727272727,"Picea_abies_LT","Pieca_abies_tarvainen_etal.csv","Jmax","New",26146.0537028364,22,382.802797996662,146.175091250831,25.2198863104663,0.742937475505827,229.819820922469,11.565,37.6572727272727
"110","Pinus densiflora","Pinus_densiflora_han_etal.csv","Jmax","Medlyn",8124.27950138108,138,106.891968464251,111.981439523354,62.4793315427435,0.357015994556216,106.125307827614,11.96625,29.6055555555556,"Pinus densiflora","Pinus_densiflora_han_etal.csv","Jmax","New",8128.06893055617,9,106.896631703241,111.846265150207,62.4793315427435,0.352905976633569,104.587841421255,11.96625,29.6055555555556
"111","Pinus nigra_r1_25","nick_smith.csv","Jmax","Medlyn",1090.44277655768,7,57.2015375878167,71.3299419073924,2.9508668226881,0.694348750934028,226.007751641265,14,50,"Pinus nigra_r1_25","nick_smith.csv","Jmax","New",932.651225912037,12,56.2636907948035,71.6650618526405,2.9508668226881,0.589345918322838,191.410540473168,14,50
"112","Pinus nigra_r1_30","nick_smith.csv","Jmax","Medlyn",73.2887557698194,36,41.0019461111483,16.6386278401268,6.09311111393046,0.835860201554135,270.319654006223,14,50,"Pinus nigra_r1_30","nick_smith.csv","Jmax","New",63.5170810972305,14,40.1433561095291,16.6493133332251,6.09311111393046,0.711243003588305,229.579036858127,14,50
"113","Pinus nigra_r2_25","nick_smith.csv","Jmax","Medlyn",1753.70432621555,13,60.0524164547058,88.2857293732365,0.461673824209775,0.536476562554562,176.373599699752,14,50,"Pinus nigra_r2_25","nick_smith.csv","Jmax","New",1540.17492900763,39,59.2734106045569,88.780160439131,0.461673824209775,0.466777292055526,152.896733576128,14,50
"114","Pinus nigra_r2_30","nick_smith.csv","Jmax","Medlyn",181.379464448297,23,46.4390508814169,38.9320254103727,10.2793543993676,0.557595577796055,180.779916121756,14,50,"Pinus nigra_r2_30","nick_smith.csv","Jmax","New",149.292090131161,30,45.270931269893,38.9627761093539,10.2793543993676,0.504930636867451,163.236482816017,14,50
"115","Pinus nigra_r3_35","nick_smith.csv","Jmax","Medlyn",3201.97552058826,1,54.5470015744938,58.7266089783249,6.19265216761973,0.65,265,14,50,"Pinus nigra_r3_35","nick_smith.csv","Jmax","New",3211.13816273076,57,54.5612889375899,58.6840330644234,3.73975103809644,0.000148084282208627,0.181160750851747,14,50
"116","Pinus pinaster_r1_30","nick_smith.csv","Jmax","Medlyn",40.7707885852264,42,37.4832980828419,21.2358317626432,14.4387728018025,0.489578330136702,158.604420664778,14,50,"Pinus pinaster_r1_30","nick_smith.csv","Jmax","New",34.5889884706824,87,36.4967152039375,21.2503560457246,14.4387728018025,0.447772466320186,144.588667578706,14,50
"117","Pinus pinaster_r1_35","nick_smith.csv","Jmax","Medlyn",1149.42785084906,33,57.517620388539,62.9095511666813,22.9488730491237,0.481324627453015,154.493829327218,14,50,"Pinus pinaster_r1_35","nick_smith.csv","Jmax","New",1090.42860471848,57,57.2014596088621,62.7939671140518,22.9488730491237,0.461289192927861,147.622672803924,14,50
"118","Pinus pinaster_r2_15","nick_smith.csv","Jmax","Medlyn",915.86088612557,31,56.1546898218196,42.1732685904957,1.06509677647034,0.819861880403376,265.189378095846,14,50,"Pinus pinaster_r2_15","nick_smith.csv","Jmax","New",813.059462230605,15,55.4403284061178,42.8049599014824,1.06509677647034,0.71834088725113,231.788267931462,14,50
"119","Pinus pinaster_r2_25","nick_smith.csv","Jmax","Medlyn",299.621338803856,382,49.45061976974,55.4050892538958,5.72865115919914,0.392094121452734,129.344089427747,14,50,"Pinus pinaster_r2_25","nick_smith.csv","Jmax","New",259.74384357365,18,48.5936784993029,55.6805570723656,5.72865115919914,0.345811324484777,113.490997675985,14,50
"120","Pinus pinaster_r2_30","nick_smith.csv","Jmax","Medlyn",146.83966484476,53,45.1715505862727,35.0684714919371,22.5980566211025,0.323512430604696,104.120034693914,14,50,"Pinus pinaster_r2_30","nick_smith.csv","Jmax","New",136.047322967993,44,44.7135196584935,35.1535113144713,22.5980566211025,0.311393257485073,99.707479547695,14,50
"121","Pinus pinaster_r2_35","nick_smith.csv","Jmax","Medlyn",334.719864088031,35,50.115266661566,90.5643531945073,30.2229425144606,0.383085892944398,122.647874379611,14,50,"Pinus pinaster_r2_35","nick_smith.csv","Jmax","New",301.723917212566,27,49.4925774362731,90.6503338740874,30.2229425144606,0.366322788634636,116.819422738505,14,50
"122","Pinus pinaster_r3_25","nick_smith.csv","Jmax","Medlyn",377.619658294433,21,50.8388278936919,50.7170570978493,2.4025330333544,0.769719482804809,251.366042642877,14,50,"Pinus pinaster_r3_25","nick_smith.csv","Jmax","New",321.992703055753,52,49.8826762330486,50.9408703386976,2.4025330333544,0.565941297963192,184.712165559681,14,50
"123","Pinus pinaster_r3_30","nick_smith.csv","Jmax","Medlyn",244.119503638254,56,48.2214501756565,55.3415112204993,20.2444271112072,0.404349421263426,130.446092553249,14,50,"Pinus pinaster_r3_30","nick_smith.csv","Jmax","New",212.136695568061,69,47.3788880730242,55.4148470583407,20.2444271112072,0.381220923125725,122.498468919735,14,50
"124","Pinus pinaster_r4_35","nick_smith.csv","Jmax","Medlyn",276.42358831016,48,48.9671095059948,47.7497299210396,29.1196665626262,0.396592344378153,127.038828569784,14,50,"Pinus pinaster_r4_35","nick_smith.csv","Jmax","New",264.517665461592,6,48.7029511524442,47.7751851909728,29.1196665626262,0.37902190921771,120.954009380657,14,50
"125","Pinus pinaster_r5_35","nick_smith.csv","Jmax","Medlyn",177.496235944959,51,46.3091993457084,43.4208751478552,29.4677739503814,0.421671868492751,134.999667762143,14,50,"Pinus pinaster_r5_35","nick_smith.csv","Jmax","New",164.232183717916,23,45.8431900150264,43.404752154804,29.4677739503814,0.403950910995128,128.884131360866,14,50
"126","Pinus pinea_r1_25","nick_smith.csv","Jmax","Medlyn",328.256475119715,19,49.9982743642587,53.7277601475947,7.71783246641025,0.415561699938648,136.19455441956,14,50,"Pinus pinea_r1_25","nick_smith.csv","Jmax","New",286.655345217828,11,49.1851865674683,53.9885456603167,7.71783246641025,0.372259832107924,121.450057686407,14,50
"127","Pinus pinea_r1_30","nick_smith.csv","Jmax","Medlyn",46.8856767414455,42,38.3217763022619,20.4118114464396,14.3661474920655,0.486600568415539,157.552020330715,14,50,"Pinus pinea_r1_30","nick_smith.csv","Jmax","New",40.5009296063914,74,37.4434524917878,20.429383828156,14.3661474920655,0.447871295265314,144.534619443805,14,50
"128","Pinus pinea_r1_35","nick_smith.csv","Jmax","Medlyn",403.743043161987,55,51.2401747922072,65.9490833755749,37.5944013947883,0.368970327791781,117.385005347309,14,50,"Pinus pinea_r1_35","nick_smith.csv","Jmax","New",385.78953121914,62,50.9672547183269,65.9949964058615,37.5944013947883,0.358630413894068,113.66525555246,14,50
"129","Pinus pinea_r2_15","nick_smith.csv","Jmax","Medlyn",282.812163128805,41,49.1042005857086,38.2720694671561,6.06815424137174,0.925642634210312,299.335762833644,14,50,"Pinus pinea_r2_15","nick_smith.csv","Jmax","New",230.03797996033,17,47.864969482546,38.7000445485111,6.06815424137174,0.740852874540671,239.094428236079,14,50
"130","Pinus pinea_r2_20","nick_smith.csv","Jmax","Medlyn",148.024656197858,1,45.2197760641482,32.0647975078767,0.379857883866297,0.65,263,14,50,"Pinus pinea_r2_20","nick_smith.csv","Jmax","New",74.9468703111831,20,41.1361797291551,33.4536517473077,1.13957365159889,0.70173991964871,229.095954591076,14,50
"131","Pinus pinea_r2_25","nick_smith.csv","Jmax","Medlyn",193.8703555161,27,46.8386409200409,48.3920419325324,4.04302552190606,0.762131711666186,248.893852494211,14,50,"Pinus pinea_r2_25","nick_smith.csv","Jmax","New",156.810749618649,23,45.5657409000749,48.5855508030873,4.04302552190606,0.547519401409698,178.75139621643,14,50
"132","Pinus pinea_r2_30","nick_smith.csv","Jmax","Medlyn",138.701844910386,99,44.8294627012904,53.7082626306699,23.8060647918389,0.365633264425028,117.707593814409,14,50,"Pinus pinea_r2_30","nick_smith.csv","Jmax","New",119.791261649358,47,43.9500073804104,53.8042696512481,23.8060647918389,0.345861830156909,110.84991594729,14,50
"133","Pinus pinea_r2_35","nick_smith.csv","Jmax","Medlyn",1377.76008453258,51,58.6047889230457,80.9692086540141,38.4767014380762,0.258856624273716,81.494593131891,14,50,"Pinus pinea_r2_35","nick_smith.csv","Jmax","New",1353.49943100989,15,58.498195061248,81.1682208099132,38.4767014380762,0.258287497174545,80.8783165881374,14,50
"134","Pinus pinea_r3_30","nick_smith.csv","Jmax","Medlyn",84.5953050524686,27,41.8627755446592,33.8734504849904,16.4066846027409,0.480509770974329,155.445189001279,14,50,"Pinus pinea_r3_30","nick_smith.csv","Jmax","New",70.6637203527137,25,40.7830966813045,33.9026378915043,16.4066846027409,0.440083339394634,141.897195442279,14,50
"135","Pinus pinea_r3_35","nick_smith.csv","Jmax","Medlyn",380.309556681489,55,50.8814161928761,77.2135477027308,33.6392912329614,0.45221696487824,144.585331823898,14,50,"Pinus pinea_r3_35","nick_smith.csv","Jmax","New",351.691891903767,26,50.4120358404375,77.1012418690363,33.6392912329614,0.432235973609074,137.77007466145,14,50
"136","Pinus pinea_r4_35","nick_smith.csv","Jmax","Medlyn",172.520180596785,55,46.1385882408017,39.4865395363024,28.6700997172293,0.38762286805675,124.155294271222,14,50,"Pinus pinea_r4_35","nick_smith.csv","Jmax","New",163.519093991075,31,45.8170815272606,39.5226325709749,28.6700997172293,0.370979596250815,118.363534713962,14,50
"137","Pinus radiata","Pinus_radiata_Walcroft.csv","Jmax","Medlyn",1471.03692210734,24,213.001296794647,51.125586230214,38.6120126048964,1.40297175367911,428.220458679641,8.076875,29.995,"Pinus radiata","Pinus_radiata_Walcroft.csv","Jmax","New",1470.76000946397,11,212.995837229036,51.1304277339996,36.1999987424691,1.4014991351587,427.765346623746,8.076875,29.995
"138","Pinus sylvestris_r1_35","nick_smith.csv","Jmax","Medlyn",480.46318821178,32,52.2840066135499,49.7124645825735,10.9200407214132,0.565740218174903,182.858949129109,14,50,"Pinus sylvestris_r1_35","nick_smith.csv","Jmax","New",421.007349727549,43,51.4914046771189,49.6802612506117,10.9200407214132,0.524349544285373,169.000541187644,14,50
