"","ID.medlyn","file.medlyn","variable.medlyn","model.medlyn","deviance_SS.medlyn","numIter.medlyn","BIC.medlyn","k25.medlyn","Ea.medlyn","delS.medlyn","Hd.medlyn","minT.medlyn","maxT.medlyn","ID.new","file.new","variable.new","model.new","deviance_SS.new","numIter.new","BIC.new","k25.new","Ea.new","delS.new","Hd.new","minT.new","maxT.new"
"22","595_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",196.174682628769,15,40.5844128331253,85.5695549715882,127.687639011582,0.382724259249899,113.746872079979,20.3712771725,40.0457417407692,"595_9/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","New",200.295054233083,21,40.6883430848969,85.6784541377525,127.687639011582,0.388292935072473,115.252010080713,20.3712771725,40.0457417407692
"23","6_elevated","WTC2_ACidata_processed.csv","Vcmax","Medlyn",10.9851224847456,11,26.1720946118271,77.0223421103617,121.340017554192,3.18931658819687,80.8933443886831,17.0163636363636,40.5145080733333,"6_elevated","WTC2_ACidata_processed.csv","Vcmax","New",10.6644227280443,14,26.023951445822,77.0128745277801,121.340017554192,4.06529646063797,83.4210828028844,17.0163636363636,40.5145080733333
"24","606_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","Medlyn",529.463353826793,15,45.548705100206,79.3125771582586,128.106873574258,0.333293714459823,96.0505101108572,20.67205731,40.0352354784615,"606_8/07/2014","mike_aspinwall_corymbia_calophylla.V1.csv","Vcmax","New",530.584848132886,13,45.559284758022,79.3495005264367,128.106873574258,0.341017641026233,98.2183701805689,20.67205731,40.0352354784615
"25","7_ambient","WTC2_ACidata_processed.csv","Vcmax","Medlyn",530.230201179227,22,52.8753704537959,77.5915437874895,121.169201411853,0.309846867590336,87.7802980677209,17.087,40.7947058823529,"7_ambient","WTC2_ACidata_processed.csv","Vcmax","New",532.4801631044,15,52.9007767962496,77.5992798688017,121.169201411853,0.317740536243161,89.9316497952271,17.087,40.7947058823529
"26","A_1","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",86889.3306949137,69,341.278093257798,83.7897179882889,145.803668079241,0.364402122440949,104.415879954582,20.7106963578571,42.06340932875,"A_1","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","New",86871.4086771017,52,341.271904742047,83.8007348142046,145.803668079241,0.373099013429867,106.997132120125,20.7106963578571,42.06340932875
"27","A_2","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",21850.762831064,317,229.70937821992,79.8963875608223,78.6096172265364,1.13257994091497,356.053049291298,20.4990143423077,42.7065410614286,"A_2","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","New",21848.5757331049,34,229.707176074225,79.8932631351617,76.1047172658443,1.13256682907131,356.044822973661,20.4990143423077,42.7065410614286
"28","acacia_NA","gwwACidata_processed_new.csv","Vcmax","Medlyn",843.861554966727,11,77.3938913090103,46.3364501906823,160.758076221866,4.26853624588426,83.7217579178806,19.4397430933333,30.0111367293333,"acacia_NA","gwwACidata_processed_new.csv","Vcmax","New",843.73440389771,8,77.3925351080579,46.335031781958,231.107544387178,1.71348313553608,156.55962253702,19.4397430933333,30.0111367293333
"29","Acer rubrum_r2_30","nick_smith.csv","Vcmax","Medlyn",2.56784557292261,77,20.8939064224167,4.65659722294009,62.3571906749479,0.253265524434087,79.0306075268639,14,50,"Acer rubrum_r2_30","nick_smith.csv","Vcmax","New",2.56670327030061,36,20.8912367367036,4.65630450509055,59.9413629705301,0.253932297633241,79.2270070988316,14,50
"30","Acer rubrum_r2_35","nick_smith.csv","Vcmax","Medlyn",528.233116283533,102,52.8527290955259,21.270615876072,47.9616613602759,0.479528199459736,151.371834199801,14,50,"Acer rubrum_r2_35","nick_smith.csv","Vcmax","New",515.915257528131,88,52.7111580636146,21.1591037643851,47.9616613602759,0.480190660980354,151.288653634279,14,50
"31","Acer_pseudoplatanus_summer","DreyerSevenSpp_final.csv","Vcmax","Medlyn",11232.9334171568,7,247.856512309185,76.3842686805811,57.9139658390205,1.15063788794237,359.84594965276,10.0658333333333,40.1696666666667,"Acer_pseudoplatanus_summer","DreyerSevenSpp_final.csv","Vcmax","New",11234.0913629901,5,247.859192378485,76.368508912447,55.4618326762132,1.14908537494825,359.352521173044,10.0658333333333,40.1696666666667
"32","aceru_W","B4Warmed_Aci_temp_curves_clean.csv","Vcmax","Medlyn",2655.54064684852,58,133.753707181271,38.3090442516128,135.206610403379,0.379242040706737,110.893586473993,18.0211111111111,32.1155555555556,"aceru_W","B4Warmed_Aci_temp_curves_clean.csv","Vcmax","New",2655.54018802863,58,133.753704589595,38.3090628255454,132.763829536114,0.379587325470201,111.000444403757,18.0211111111111,32.1155555555556
"33","ARLA2","Arctic_A-Ci_curves_2012-2015_test_file.csv","Vcmax","Medlyn",33078.4050650822,8,151.659074139099,75.1722361682558,39.765072327476,6.16546136796973,89.9953505508684,17.8976705992308,21.0347762484615,"ARLA2","Arctic_A-Ci_curves_2012-2015_test_file.csv","Vcmax","New",457.38086139942,207,96.0045207049185,30.0718144834684,119.281268642677,1.34738267287834,397.789424560788,17.8976705992308,21.0347762484615
"34","ARPE 3026_ WINTER","Daintree_ACidata_processed.csv","Vcmax","Medlyn",28.4950768174675,263,30.9380419775768,49.9791121764108,201.333575948206,0.616435489564917,185.973931303262,21.6089505089654,39.6137453715006,"ARPE 3026_ WINTER","Daintree_ACidata_processed.csv","Vcmax","New",28.0043615111817,294,30.8511866635521,49.9293982533919,201.333575948206,0.622228616682735,187.632963761608,21.6089505089654,39.6137453715006
"35","ARPE 3048_ WINTER","Daintree_ACidata_processed.csv","Vcmax","Medlyn",29.2607632718846,10,31.0706227375407,55.0824656659177,175.900098678458,2.80128551867193,87.0046564748805,20.4285255008274,37.8143208821615,"ARPE 3048_ WINTER","Daintree_ACidata_processed.csv","Vcmax","New",29.1867921618058,9,31.0579667506437,55.0887720916682,266.686346843568,1.44297730403374,180.32627966889,20.4285255008274,37.8143208821615
"36","B_2","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",8531.76147310538,147,176.434874547029,65.9697577268013,70.3919744858187,2.82772495355059,892.500162114749,24.2839732842857,42.0618512092308,"B_2","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","New",8530.58245541268,181,176.432386926502,65.9784522765452,67.8603109623415,2.82544755828538,891.778916833204,24.2839732842857,42.0618512092308
"37","B_4","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",32726.8755583969,51,200.634088575921,82.4481338015455,115.216585274293,0.306664733116903,88.8206334982234,19.5099573876923,42.4249890646667,"B_4","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","New",32721.7386189654,61,200.631263003184,82.5078493531458,115.216585274293,0.314716698713708,91.1203169511711,19.5099573876923,42.4249890646667
"38","B_5","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","Medlyn",48401.3898454279,188,256.939804227153,81.7928869414995,68.2355589326704,4.27028874387866,1347.25900741799,20.240832465,42.3033060706667,"B_5","GHS39_GREAT_MAIN_ACiT_20160216-20160227_L0.csv","Vcmax","New",48397.7476855489,179,256.938073433276,81.788136312487,65.7149638253386,4.2682804869367,1346.62210983703,20.240832465,42.3033060706667
"39","Betula alleghaniensis_r1_35","nick_smith.csv","Vcmax","Medlyn",1433.30310347399,82,58.8419244623776,61.9472197936547,38.6190341729317,0.617844575453153,196.281481772419,14,50,"Betula alleghaniensis_r1_35","nick_smith.csv","Vcmax","New",1309.11527018291,67,58.2981438597884,61.5462640193345,38.6190341729317,0.606012587229043,192.174068098641,14,50
"40","Betula alleghaniensis_r2_25","nick_smith.csv","Vcmax","Medlyn",301.850906914319,33,49.4951021877747,40.7852694097964,29.6649525107962,1.10243891592766,353.370211905136,14,50,"Betula alleghaniensis_r2_25","nick_smith.csv","Vcmax","New",253.901310826884,26,48.457176838022,40.6834251834056,29.6649525107962,0.969809562153681,310.224219053512,14,50
"41","Betula alleghaniensis_r2_30","nick_smith.csv","Vcmax","Medlyn",444.575759758264,8,51.8182258007221,35.7142356257932,14.0322298181482,0.83231962059695,267.683201671239,14,50,"Betula alleghaniensis_r2_30","nick_smith.csv","Vcmax","New",398.698902578487,21,51.1647419405327,35.6844353281517,14.0322298181482,0.746612066198489,239.620646214405,14,50
"42","Betula alleghaniensis_r2_35","nick_smith.csv","Vcmax","Medlyn",19.7532150284306,93,33.1354005153192,29.9451601996743,55.7076266674033,0.559982444483278,178.056386846117,14,50,"Betula alleghaniensis_r2_35","nick_smith.csv","Vcmax","New",16.3524972115828,61,32.0017866512314,29.6527764097494,55.7076266674033,0.546037309620016,173.289209503579,14,50
"43","Betula alleghaniensis_r3_30","nick_smith.csv","Vcmax","Medlyn",211.495739825831,47,47.360732062924,42.4678756664888,29.97553686571,0.902423339730086,289.359164120053,14,50,"Betula alleghaniensis_r3_30","nick_smith.csv","Vcmax","New",177.00657054439,9,46.2926240508553,42.1953624140418,29.97553686571,0.819032348240088,262.125766964096,14,50
"44","Betula alleghaniensis_r3_35","nick_smith.csv","Vcmax","Medlyn",167.309780592378,10,39.7886206704713,37.5819464411559,57.691291849014,0.57884570152084,185.359345213026,23,50,"Betula alleghaniensis_r3_35","nick_smith.csv","Vcmax","New",165.540833304997,21,39.735474788564,37.0174337283123,57.691291849014,0.557143202908321,178.072317311785,23,50
"45","Betula papyrifera_44","dillaway_etal.csv","Vcmax","Medlyn",283.912290102222,210,49.1274950459848,78.7435673036844,193.333483726482,0.559405597282642,166.604099062904,22.9671428571429,36.3185714285714,"Betula papyrifera_44","dillaway_etal.csv","Vcmax","New",281.993518043594,30,49.0868074393056,78.7500567899677,193.333483726482,0.566089019513809,168.529964931865,22.9671428571429,36.3185714285714
"46","Betula papyrifera_r4_15","nick_smith.csv","Vcmax","Medlyn",11.1766195150228,23,26.258505597266,20.3890927645381,97.6241659876709,0.391047823313558,117.760585570643,14,41,"Betula papyrifera_r4_15","nick_smith.csv","Vcmax","New",11.7925825426352,13,26.526739010743,20.4458501400211,97.6241659876709,0.392742573623536,118.012752233596,14,41
"47","Betula pendula_summer","Betula_pendula_Pinus_sylvestris_wang_etal.csv","Vcmax","Medlyn",3697.55579429759,35,176.130102909012,107.957148220201,60.8092296279235,4.73340667312665,1446.84388659983,5.35,32.1,"Betula pendula_summer","Betula_pendula_Pinus_sylvestris_wang_etal.csv","Vcmax","New",3697.82818365409,27,176.131576202934,107.957948418574,58.3924837748651,4.72752051050267,1445.04006719966,5.35,32.1
"48","Betula_pendula_summer","DreyerSevenSpp_final.csv","Vcmax","Medlyn",11453.5382137184,144,232.031322230314,67.2050525695714,69.6495986245903,7.32686923458925,2296.28228316286,10.7440909090909,39.989,"Betula_pendula_summer","DreyerSevenSpp_final.csv","Vcmax","New",11453.4071392797,96,232.031047572433,67.1911764393923,67.1681461862579,7.31661700086091,2293.06436878751,10.7440909090909,39.989
"49","C.g.","Angelica_Varhammar_tropical_species_with_gs.csv","Vcmax","Medlyn",4275.51589076003,18,108.796536646916,35.6804720474664,55.2442471814712,5.97635458251655,33.9973515755952,19.72125,39.26625,"C.g.","Angelica_Varhammar_tropical_species_with_gs.csv","Vcmax","New",2312.25263555769,4,102.035028541546,36.1086076552221,66.627461648791,0.0502044119251099,65.3844348645463,19.72125,39.26625
"50","C.s.","Angelica_Varhammar_tropical_species_with_gs.csv","Vcmax","Medlyn",4366.32995674029,5,208.886301418924,60.3626506571404,54.1214143783957,2.30488088254863,720.059658027691,21.12,39.84875,"C.s.","Angelica_Varhammar_tropical_species_with_gs.csv","Vcmax","New",4366.36447503889,6,208.886491151698,60.3625342789043,51.6112973947381,2.3032304939258,719.541071748676,21.12,39.84875
"51","callitris_NA","gwwACidata_processed_new.csv","Vcmax","Medlyn",11369.5693087379,30,100.800256646017,30.5764437948491,242.721962857566,6.22728130041659,111.983986383582,25.7974320466667,29.2270139157143,"callitris_NA","gwwACidata_processed_new.csv","Vcmax","New",11036.348807835,32,100.532541159156,30.5787821440105,242.743090964331,6.22196417197491,110.962858301997,25.7974320466667,29.2270139157143
"52","Castilla Elastica_13/08/2014","alida_mao_Aci_PuertoRico.csv","Vcmax","Medlyn",78.6502576704326,9,41.4255683632158,34.5935780586786,160.884029027239,6.18602323910062,107.256017860264,23.378743935,34.941771696,"Castilla Elastica_13/08/2014","alida_mao_Aci_PuertoRico.csv","Vcmax","New",78.5749448818694,8,41.4198202164988,34.5958745980155,160.884029027239,3.48474259608119,109.77606438807,23.378743935,34.941771696
"53","Cedrela odorata_r1_30","nick_smith.csv","Vcmax","Medlyn",213.558157626515,6,47.4189581090393,36.1664360343092,50.7747953351343,0.637674961739289,202.895590440955,14,50,"Cedrela odorata_r1_30","nick_smith.csv","Vcmax","New",191.723067534138,13,46.7718147746511,35.8774185734808,50.7747953351343,0.620745644562196,197.162535172779,14,50
"54","Cedrela odorata_r1_35","nick_smith.csv","Vcmax","Medlyn",62.1752842770686,25,40.0152483005536,18.7854857692112,65.2286793136222,0.571602805445274,181.232468932209,14,50,"Cedrela odorata_r1_35","nick_smith.csv","Vcmax","New",58.1738391019097,115,39.6161174515169,18.5481001849412,65.2286793136222,0.563935283556119,178.514979870628,14,50
"55","Cedrela odorata_r3_20","nick_smith.csv","Vcmax","Medlyn",21.1657159577146,52,33.5497991342575,10.7265881908778,22.9031946898262,0.752770618209726,241.729569316541,14,50,"Cedrela odorata_r3_20","nick_smith.csv","Vcmax","New",19.1354829747606,6,32.9447690828908,10.7643655684027,22.9031946898262,0.682329989340472,218.601587942132,14,50
"56","Cedrela odorata_r3_25","nick_smith.csv","Vcmax","Medlyn",55.5783674448797,27,39.3422672341177,11.0536952434191,48.0068227320366,0.628908508237607,200.642752746378,14,50,"Cedrela odorata_r3_25","nick_smith.csv","Vcmax","New",55.5994397969844,14,39.3445416828999,11.0522840532495,45.5610133678782,0.628096089845462,200.36508746618,14,50
"57","Cedrela odorata_r3_30","nick_smith.csv","Vcmax","Medlyn",29.6524060640942,26,31.1371016871701,19.9892348840395,164.001287139665,0.433803674982368,127.811425729117,14,41,"Cedrela odorata_r3_30","nick_smith.csv","Vcmax","New",30.1057172192898,16,31.2129608048394,20.0271424579371,164.001287139665,0.440709485714047,129.744287756566,14,41
"58","Cucumis sativa_r1_30","nick_smith.csv","Vcmax","Medlyn",18.2922804285111,81,32.6743777472835,18.0420221719284,75.3228149844019,0.34431633269227,106.883666116325,14,50,"Cucumis sativa_r1_30","nick_smith.csv","Vcmax","New",17.7539288104213,16,32.4951439263953,18.030894505902,75.3228149844019,0.346002697440454,107.121524543877,14,50
"59","Cucumis sativa_r1_35","nick_smith.csv","Vcmax","Medlyn",1746.70593172375,29,60.0284247395609,71.1829130613289,64.9883472434887,0.424457801444221,133.522090863865,14,50,"Cucumis sativa_r1_35","nick_smith.csv","Vcmax","New",1703.75264018876,103,59.8790341250887,70.7629179266841,64.9883472434887,0.423339718413415,132.884209676094,14,50
"60","Cucumis sativa_r2_20","nick_smith.csv","Vcmax","Medlyn",162.923096758223,108,45.7951726718996,22.6287295606269,72.6495586678636,0.250573159401628,75.0511764368315,14,50,"Cucumis sativa_r2_20","nick_smith.csv","Vcmax","New",161.156043403296,77,45.7297415849393,22.6969971291675,72.6495586678636,0.257753609175796,77.0288957477927,14,50
"61","Cucumis sativa_r2_25","nick_smith.csv","Vcmax","Medlyn",375.13315998421,56,50.7991892666136,47.481455184759,31.7519231673006,1.08531179386204,347.720204552082,14,50,"Cucumis sativa_r2_25","nick_smith.csv","Vcmax","New",316.04596378626,28,49.770828877403,47.348941909864,31.7519231673006,0.962039898950611,307.604205505557,14,50
"62","Cucumis sativa_r2_30","nick_smith.csv","Vcmax","Medlyn",462.702506204854,61,52.058008803492,43.9488151217984,35.2088117329585,0.520062342751587,165.630477423692,14,50,"Cucumis sativa_r2_30","nick_smith.csv","Vcmax","New",420.32703493191,98,51.4817013065259,43.8471283486358,35.2088117329585,0.507163564157795,161.140210002744,14,50
"63","Cucumis sativa_r2_35","nick_smith.csv","Vcmax","Medlyn",53.6495234170528,103,39.1303384443335,68.5469252258286,55.9599536951365,0.458557932016345,147.263239818314,14,50,"Cucumis sativa_r2_35","nick_smith.csv","Vcmax","New",53.6144032289069,101,39.1264094228443,68.5362368486986,53.5052014081298,0.458201393615286,147.130108691373,14,50
"64","Cucumis sativa_r3_15","nick_smith.csv","Vcmax","Medlyn",50.5661868391399,21,38.7752015810255,33.8076147513035,66.4275233760438,0.394560706878013,123.041201568157,14,50,"Cucumis sativa_r3_15","nick_smith.csv","Vcmax","New",46.3324748059512,24,38.2505616187657,33.8979433716576,66.4275233760438,0.394510563864617,122.720908308638,14,50
"65","Cucumis sativa_r3_30","nick_smith.csv","Vcmax","Medlyn",154.933724038177,30,45.4934875609927,52.9098780101697,91.6748860188092,0.280822051179753,86.4880243451748,14,50,"Cucumis sativa_r3_30","nick_smith.csv","Vcmax","New",154.930897011685,62,45.4933780798981,52.9064021201604,89.2174040563843,0.281457290717767,86.6829272536373,14,50
"66","Cucumis sativa_r3_35","nick_smith.csv","Vcmax","Medlyn",599.672445673052,22,46.1713032433827,70.7068713090004,185.26834477823,0.448007681308669,125.97171116503,14,41,"Cucumis sativa_r3_35","nick_smith.csv","Vcmax","New",602.564843340974,19,46.1953617489279,70.7464323603304,185.26834477823,0.45683575916832,128.307655983861,14,41
"67","Dacryodes excelsa_27/08/2014","alida_mao_Aci_PuertoRico.csv","Vcmax","Medlyn",4.04779327638796,34,21.1802446450226,30.7357393275504,217.788477284383,0.612543708950465,182.526754542683,25.078706932,34.89557457,"Dacryodes excelsa_27/08/2014","alida_mao_Aci_PuertoRico.csv","Vcmax","New",4.02448930787753,36,21.1513754459975,30.7252351514919,217.788477284383,0.619120180706764,184.428802550604,25.078706932,34.89557457
"68","E. saligna_Elv","GHS30_Euc2-SxTxCO2xW_GEtempresponse_20090105-20090109_L1.csv","Vcmax","Medlyn",1547.04074743966,101,50.9098812814312,2.23653561498175,470.017504796395,16.5162991148431,4999.99637050318,28.4246666666667,29.6335555555556,"E. saligna_Elv","GHS30_Euc2-SxTxCO2xW_GEtempresponse_20090105-20090109_L1.csv","Vcmax","New",1546.29994386815,130,50.9074864479499,2.20973822026592,470.017504796395,16.5163442725506,4999.99327495614,28.4246666666667,29.6335555555556
